run_id	deployment_id	model_id	model_revision	tokenizer_revision	scenario_id	input_hash	phase	decode_step_bin	device	context	stream	correlation_id	launch_ordinal	kernel_name	implementation_key	grid	block	start_ns	end_ns	duration_ns	operator_class	layer_id	shape_key	dtype_key	semantic_evidence	mapping_status	evidence_tier
a843ad4a-eba5-472a-ad75-a75f18f050ca	c16_llama32_1b_frozen_compatible	meta-llama/Llama-3.2-1B	4e20de362430cd3b72f300e6b0f18e50e7166e08	4e20de362430cd3b72f300e6b0f18e50e7166e08	S0	bae0b908106146659663fa04f44bc03ec0da18cadb08c9ec357c140afc4d8208	DECODE	STEP_2	cuda:0	CUDA_CONTEXT_1	CUDA_STREAM_7	CUDA_CORRELATION_34446	1987	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	TRANSFORMERS_CAUSAL_LM	8x1x1	128x1x1	4655325535	4655327488	1953	UNKNOWN	UNKNOWN	B1_T128_D4	float16	NSYS_KERNEL_NAME_PLUS_NVTX_PHASE	UNKNOWN_OPERATOR_LAYER	NATIVE_PROFILED
a843ad4a-eba5-472a-ad75-a75f18f050ca	c16_llama32_1b_frozen_compatible	meta-llama/Llama-3.2-1B	4e20de362430cd3b72f300e6b0f18e50e7166e08	4e20de362430cd3b72f300e6b0f18e50e7166e08	S0	bae0b908106146659663fa04f44bc03ec0da18cadb08c9ec357c140afc4d8208	DECODE	STEP_2	cuda:0	CUDA_CONTEXT_1	CUDA_STREAM_7	CUDA_CORRELATION_34459	1988	void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 10)]::operator ()() const::[lambda(c10::Half) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)	TRANSFORMERS_CAUSAL_LM	4x1x1	128x1x1	4655348962	4655352098	3136	UNKNOWN	UNKNOWN	B1_T128_D4	float16	NSYS_KERNEL_NAME_PLUS_NVTX_PHASE	UNKNOWN_OPERATOR_LAYER	NATIVE_PROFILED
a843ad4a-eba5-472a-ad75-a75f18f050ca	c16_llama32_1b_frozen_compatible	meta-llama/Llama-3.2-1B	4e20de362430cd3b72f300e6b0f18e50e7166e08	4e20de362430cd3b72f300e6b0f18e50e7166e08	S0	bae0b908106146659663fa04f44bc03ec0da18cadb08c9ec357c140afc4d8208	DECODE	STEP_2	cuda:0	CUDA_CONTEXT_1	CUDA_STREAM_7	CUDA_CORRELATION_34470	1989	void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)	TRANSFORMERS_CAUSAL_LM	4x1x1	128x1x1	4655364387	4655365891	1504	UNKNOWN	UNKNOWN	B1_T128_D4	float16	NSYS_KERNEL_NAME_PLUS_NVTX_PHASE	UNKNOWN_OPERATOR_LAYER	NATIVE_PROFILED
a843ad4a-eba5-472a-ad75-a75f18f050ca	c16_llama32_1b_frozen_compatible	meta-llama/Llama-3.2-1B	4e20de362430cd3b72f300e6b0f18e50e7166e08	4e20de362430cd3b72f300e6b0f18e50e7166e08	S0	bae0b908106146659663fa04f44bc03ec0da18cadb08c9ec357c140afc4d8208	DECODE	STEP_2	cuda:0	CUDA_CONTEXT_1	CUDA_STREAM_7	CUDA_CORRELATION_34503	1990	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	TRANSFORMERS_CAUSAL_LM	8x64x1	32x1x1	4655428842	4655473518	44676	UNKNOWN	UNKNOWN	B1_T128_D4	float16	NSYS_KERNEL_NAME_PLUS_NVTX_PHASE	UNKNOWN_OPERATOR_LAYER	NATIVE_PROFILED
a843ad4a-eba5-472a-ad75-a75f18f050ca	c16_llama32_1b_frozen_compatible	meta-llama/Llama-3.2-1B	4e20de362430cd3b72f300e6b0f18e50e7166e08	4e20de362430cd3b72f300e6b0f18e50e7166e08	S0	bae0b908106146659663fa04f44bc03ec0da18cadb08c9ec357c140afc4d8208	DECODE	STEP_2	cuda:0	CUDA_CONTEXT_1	CUDA_STREAM_7	CUDA_CORRELATION_34512	1991	void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::silu_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 5)]::operator ()() const::[lambda(c10::Half) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)	TRANSFORMERS_CAUSAL_LM	16x1x1	128x1x1	4655474318	4655476270	1952	UNKNOWN	UNKNOWN	B1_T128_D4	float16	NSYS_KERNEL_NAME_PLUS_NVTX_PHASE	UNKNOWN_OPERATOR_LAYER	NATIVE_PROFILED
a843ad4a-eba5-472a-ad75-a75f18f050ca	c16_llama32_1b_frozen_compatible	meta-llama/Llama-3.2-1B	4e20de362430cd3b72f300e6b0f18e50e7166e08	4e20de362430cd3b72f300e6b0f18e50e7166e08	S0	bae0b908106146659663fa04f44bc03ec0da18cadb08c9ec357c140afc4d8208	DECODE	STEP_2	cuda:0	CUDA_CONTEXT_1	CUDA_STREAM_7	CUDA_CORRELATION_34545	1992	void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x1_tn_align8>(T1::Params)	TRANSFORMERS_CAUSAL_LM	8x64x1	32x1x1	4655498032	4655540020	41988	UNKNOWN	UNKNOWN	B1_T128_D4	float16	NSYS_KERNEL_NAME_PLUS_NVTX_PHASE	UNKNOWN_OPERATOR_LAYER	NATIVE_PROFILED
a843ad4a-eba5-472a-ad75-a75f18f050ca	c16_llama32_1b_frozen_compatible	meta-llama/Llama-3.2-1B	4e20de362430cd3b72f300e6b0f18e50e7166e08	4e20de362430cd3b72f300e6b0f18e50e7166e08	S0	bae0b908106146659663fa04f44bc03ec0da18cadb08c9ec357c140afc4d8208	DECODE	STEP_2	cuda:0	CUDA_CONTEXT_1	CUDA_STREAM_7	CUDA_CORRELATION_34554	1993	void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)	TRANSFORMERS_CAUSAL_LM	16x1x1	128x1x1	4655540725	4655542613	1888	UNKNOWN	UNKNOWN	B1_T128_D4	float16	NSYS_KERNEL_NAME_PLUS_NVTX_PHASE	UNKNOWN_OPERATOR_LAYER	NATIVE_PROFILED
a843ad4a-eba5-472a-ad75-a75f18f050ca	c16_llama32_1b_frozen_compatible	meta-llama/Llama-3.2-1B	4e20de362430cd3b72f300e6b0f18e50e7166e08	4e20de362430cd3b72f300e6b0f18e50e7166e08	S0	bae0b908106146659663fa04f44bc03ec0da18cadb08c9ec357c140afc4d8208	DECODE	STEP_2	cuda:0	CUDA_CONTEXT_1	CUDA_STREAM_7	CUDA_CORRELATION_34583	1994	ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_tn	TRANSFORMERS_CAUSAL_LM	32x1x2	128x1x1	4655571128	4655618140	47012	UNKNOWN	UNKNOWN	B1_T128_D4	float16	NSYS_KERNEL_NAME_PLUS_NVTX_PHASE	UNKNOWN_OPERATOR_LAYER	NATIVE_PROFILED
a843ad4a-eba5-472a-ad75-a75f18f050ca	c16_llama32_1b_frozen_compatible	meta-llama/Llama-3.2-1B	4e20de362430cd3b72f300e6b0f18e50e7166e08	4e20de362430cd3b72f300e6b0f18e50e7166e08	S0	bae0b908106146659663fa04f44bc03ec0da18cadb08c9ec357c140afc4d8208	DECODE	STEP_2	cuda:0	CUDA_CONTEXT_1	CUDA_STREAM_7	CUDA_CORRELATION_34593	1995	void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<c10::Half>, at::detail::Array<char *, (int)3>>(int, T2, T3)	TRANSFORMERS_CAUSAL_LM	4x1x1	128x1x1	4655619004	4655620860	1856	UNKNOWN	UNKNOWN	B1_T128_D4	float16	NSYS_KERNEL_NAME_PLUS_NVTX_PHASE	UNKNOWN_OPERATOR_LAYER	NATIVE_PROFILED
a843ad4a-eba5-472a-ad75-a75f18f050ca	c16_llama32_1b_frozen_compatible	meta-llama/Llama-3.2-1B	4e20de362430cd3b72f300e6b0f18e50e7166e08	4e20de362430cd3b72f300e6b0f18e50e7166e08	S0	bae0b908106146659663fa04f44bc03ec0da18cadb08c9ec357c140afc4d8208	DECODE	STEP_2	cuda:0	CUDA_CONTEXT_1	CUDA_STREAM_7	CUDA_CORRELATION_34606	1996	void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)	TRANSFORMERS_CAUSAL_LM	4x1x1	128x1x1	4655645439	4655648543	3104	UNKNOWN	UNKNOWN	B1_T128_D4	float16	NSYS_KERNEL_NAME_PLUS_NVTX_PHASE	UNKNOWN_OPERATOR_LAYER	NATIVE_PROFILED
a843ad4a-eba5-472a-ad75-a75f18f050ca	c16_llama32_1b_frozen_compatible	meta-llama/Llama-3.2-1B	4e20de362430cd3b72f300e6b0f18e50e7166e08	4e20de362430cd3b72f300e6b0f18e50e7166e08	S0	bae0b908106146659663fa04f44bc03ec0da18cadb08c9ec357c140afc4d8208	DECODE	STEP_2	cuda:0	CUDA_CONTEXT_1	CUDA_STREAM_7	CUDA_CORRELATION_34617	1997	void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)	TRANSFORMERS_CAUSAL_LM	4x1x1	128x1x1	4655663392	4655664705	1313	UNKNOWN	UNKNOWN	B1_T128_D4	float16	NSYS_KERNEL_NAME_PLUS_NVTX_PHASE	UNKNOWN_OPERATOR_LAYER	NATIVE_PROFILED
a843ad4a-eba5-472a-ad75-a75f18f050ca	c16_llama32_1b_frozen_compatible	meta-llama/Llama-3.2-1B	4e20de362430cd3b72f300e6b0f18e50e7166e08	4e20de362430cd3b72f300e6b0f18e50e7166e08	S0	bae0b908106146659663fa04f44bc03ec0da18cadb08c9ec357c140afc4d8208	DECODE	STEP_2	cuda:0	CUDA_CONTEXT_1	CUDA_STREAM_7	CUDA_CORRELATION_34631	1998	void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, (int)4>>(T3)	TRANSFORMERS_CAUSAL_LM	1x1x1	512x1x1	4655684707	4655688163	3456	UNKNOWN	UNKNOWN	B1_T128_D4	float16	NSYS_KERNEL_NAME_PLUS_NVTX_PHASE	UNKNOWN_OPERATOR_LAYER	NATIVE_PROFILED
a843ad4a-eba5-472a-ad75-a75f18f050ca	c16_llama32_1b_frozen_compatible	meta-llama/Llama-3.2-1B	4e20de362430cd3b72f300e6b0f18e50e7166e08	4e20de362430cd3b72f300e6b0f18e50e7166e08	S0	bae0b908106146659663fa04f44bc03ec0da18cadb08c9ec357c140afc4d8208	DECODE	STEP_2	cuda:0	CUDA_CONTEXT_1	CUDA_STREAM_7	CUDA_CORRELATION_34641	1999	void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, at::detail::Array<char *, (int)2>>(int, T2, T3)	TRANSFORMERS_CAUSAL_LM	1x1x1	128x1x1	4655707557	4655708965	1408	UNKNOWN	UNKNOWN	B1_T128_D4	float16	NSYS_KERNEL_NAME_PLUS_NVTX_PHASE	UNKNOWN_OPERATOR_LAYER	NATIVE_PROFILED
a843ad4a-eba5-472a-ad75-a75f18f050ca	c16_llama32_1b_frozen_compatible	meta-llama/Llama-3.2-1B	4e20de362430cd3b72f300e6b0f18e50e7166e08	4e20de362430cd3b72f300e6b0f18e50e7166e08	S0	bae0b908106146659663fa04f44bc03ec0da18cadb08c9ec357c140afc4d8208	DECODE	STEP_2	cuda:0	CUDA_CONTEXT_1	CUDA_STREAM_7	CUDA_CORRELATION_34651	2000	void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)	TRANSFORMERS_CAUSAL_LM	1x1x1	128x1x1	4655721638	4655723142	1504	UNKNOWN	UNKNOWN	B1_T128_D4	float16	NSYS_KERNEL_NAME_PLUS_NVTX_PHASE	UNKNOWN_OPERATOR_LAYER	NATIVE_PROFILED
a843ad4a-eba5-472a-ad75-a75f18f050ca	c16_llama32_1b_frozen_compatible	meta-llama/Llama-3.2-1B	4e20de362430cd3b72f300e6b0f18e50e7166e08	4e20de362430cd3b72f300e6b0f18e50e7166e08	S0	bae0b908106146659663fa04f44bc03ec0da18cadb08c9ec357c140afc4d8208	DECODE	STEP_2	cuda:0	CUDA_CONTEXT_1	CUDA_STREAM_7	CUDA_CORRELATION_34661	2001	void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	TRANSFORMERS_CAUSAL_LM	8x1x1	128x1x1	4655737064	4655739080	2016	UNKNOWN	UNKNOWN	B1_T128_D4	float16	NSYS_KERNEL_NAME_PLUS_NVTX_PHASE	UNKNOWN_OPERATOR_LAYER	NATIVE_PROFILED
a843ad4a-eba5-472a-ad75-a75f18f050ca	c16_llama32_1b_frozen_compatible	meta-llama/Llama-3.2-1B	4e20de362430cd3b72f300e6b0f18e50e7166e08	4e20de362430cd3b72f300e6b0f18e50e7166e08	S0	bae0b908106146659663fa04f44bc03ec0da18cadb08c9ec357c140afc4d8208	DECODE	STEP_2	cuda:0	CUDA_CONTEXT_1	CUDA_STREAM_7	CUDA_CORRELATION_34674	2002	void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 10)]::operator ()() const::[lambda(c10::Half) (instance 1)], at::detail::Array<char *, (int)2>, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T3, T4, T5, T6)	TRANSFORMERS_CAUSAL_LM	4x1x1	128x1x1	4655758858	4655762090	3232	UNKNOWN	UNKNOWN	B1_T128_D4	float16	NSYS_KERNEL_NAME_PLUS_NVTX_PHASE	UNKNOWN_OPERATOR_LAYER	NATIVE_PROFILED
a843ad4a-eba5-472a-ad75-a75f18f050ca	c16_llama32_1b_frozen_compatible	meta-llama/Llama-3.2-1B	4e20de362430cd3b72f300e6b0f18e50e7166e08	4e20de362430cd3b72f300e6b0f18e50e7166e08	S0	bae0b908106146659663fa04f44bc03ec0da18cadb08c9ec357c140afc4d8208	DECODE	STEP_2	cuda:0	CUDA_CONTEXT_1	CUDA_STREAM_7	CUDA_CORRELATION_34685	2003	void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)3>>(int, T2, T3)	TRANSFORMERS_CAUSAL_LM	4x1x1	128x1x1	4655774859	4655776299	1440	UNKNOWN	UNKNOWN	B1_T128_D4	float16	NSYS_KERNEL_NAME_PLUS_NVTX_PHASE	UNKNOWN_OPERATOR_LAYER	NATIVE_PROFILED
a843ad4a-eba5-472a-ad75-a75f18f050ca	c16_llama32_1b_frozen_compatible	meta-llama/Llama-3.2-1B	4e20de362430cd3b72f300e6b0f18e50e7166e08	4e20de362430cd3b72f300e6b0f18e50e7166e08	S0	bae0b908106146659663fa04f44bc03ec0da18cadb08c9ec357c140afc4d8208	DECODE	STEP_2	cuda:0	CUDA_CONTEXT_1	CUDA_STREAM_7	CUDA_CORRELATION_34713	2004	std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, __half, __half, __half, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const __half>, cublasGemvTensorStridedBatched<const __half>, cublasGemvTensorStridedBatched<__half>, float>>(T13)	TRANSFORMERS_CAUSAL_LM	256x1x1	16x8x1	4655829809	4655842930	13121	UNKNOWN	UNKNOWN	B1_T128_D4	float16	NSYS_KERNEL_NAME_PLUS_NVTX_PHASE	UNKNOWN_OPERATOR_LAYER	NATIVE_PROFILED
a843ad4a-eba5-472a-ad75-a75f18f050ca	c16_llama32_1b_frozen_compatible	meta-llama/Llama-3.2-1B	4e20de362430cd3b72f300e6b0f18e50e7166e08	4e20de362430cd3b72f300e6b0f18e50e7166e08	S0	bae0b908106146659663fa04f44bc03ec0da18cadb08c9ec357c140afc4d8208	DECODE	STEP_2	cuda:0	CUDA_CONTEXT_1	CUDA_STREAM_7	CUDA_CORRELATION_34741	2005	std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, __half, __half, __half, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const __half>, cublasGemvTensorStridedBatched<const __half>, cublasGemvTensorStridedBatched<__half>, float>>(T13)	TRANSFORMERS_CAUSAL_LM	128x1x1	32x4x1	4655864532	4655869396	4864	UNKNOWN	UNKNOWN	B1_T128_D4	float16	NSYS_KERNEL_NAME_PLUS_NVTX_PHASE	UNKNOWN_OPERATOR_LAYER	NATIVE_PROFILED
a843ad4a-eba5-472a-ad75-a75f18f050ca	c16_llama32_1b_frozen_compatible	meta-llama/Llama-3.2-1B	4e20de362430cd3b72f300e6b0f18e50e7166e08	4e20de362430cd3b72f300e6b0f18e50e7166e08	S0	bae0b908106146659663fa04f44bc03ec0da18cadb08c9ec357c140afc4d8208	DECODE	STEP_2	cuda:0	CUDA_CONTEXT_1	CUDA_STREAM_7	CUDA_CORRELATION_34769	2006	std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, __half, __half, __half, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const __half>, cublasGemvTensorStridedBatched<const __half>, cublasGemvTensorStridedBatched<__half>, float>>(T13)	TRANSFORMERS_CAUSAL_LM	128x1x1	32x4x1	4655895703	4655900632	4929	UNKNOWN	UNKNOWN	B1_T128_D4	float16	NSYS_KERNEL_NAME_PLUS_NVTX_PHASE	UNKNOWN_OPERATOR_LAYER	NATIVE_PROFILED
a843ad4a-eba5-472a-ad75-a75f18f050ca	c16_llama32_1b_frozen_compatible	meta-llama/Llama-3.2-1B	4e20de362430cd3b72f300e6b0f18e50e7166e08	4e20de362430cd3b72f300e6b0f18e50e7166e08	S0	bae0b908106146659663fa04f44bc03ec0da18cadb08c9ec357c140afc4d8208	DECODE	STEP_2	cuda:0	CUDA_CONTEXT_1	CUDA_STREAM_7	CUDA_CORRELATION_34779	2007	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	TRANSFORMERS_CAUSAL_LM	4x1x1	128x1x1	4655937435	4655940251	2816	UNKNOWN	UNKNOWN	B1_T128_D4	float16	NSYS_KERNEL_NAME_PLUS_NVTX_PHASE	UNKNOWN_OPERATOR_LAYER	NATIVE_PROFILED
a843ad4a-eba5-472a-ad75-a75f18f050ca	c16_llama32_1b_frozen_compatible	meta-llama/Llama-3.2-1B	4e20de362430cd3b72f300e6b0f18e50e7166e08	4e20de362430cd3b72f300e6b0f18e50e7166e08	S0	bae0b908106146659663fa04f44bc03ec0da18cadb08c9ec357c140afc4d8208	DECODE	STEP_2	cuda:0	CUDA_CONTEXT_1	CUDA_STREAM_7	CUDA_CORRELATION_34795	2008	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	TRANSFORMERS_CAUSAL_LM	2x1x1	128x1x1	4655967262	4655969886	2624	UNKNOWN	UNKNOWN	B1_T128_D4	float16	NSYS_KERNEL_NAME_PLUS_NVTX_PHASE	UNKNOWN_OPERATOR_LAYER	NATIVE_PROFILED
a843ad4a-eba5-472a-ad75-a75f18f050ca	c16_llama32_1b_frozen_compatible	meta-llama/Llama-3.2-1B	4e20de362430cd3b72f300e6b0f18e50e7166e08	4e20de362430cd3b72f300e6b0f18e50e7166e08	S0	bae0b908106146659663fa04f44bc03ec0da18cadb08c9ec357c140afc4d8208	DECODE	STEP_2	cuda:0	CUDA_CONTEXT_1	CUDA_STREAM_7	CUDA_CORRELATION_34806	2009	void at::native::<unnamed>::CatArrayBatchedCopy<at::native::<unnamed>::OpaqueType<(unsigned int)2>, unsigned int, (int)4, (int)64, (int)64>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)	TRANSFORMERS_CAUSAL_LM	164x2x1	512x1x1	4655992992	4655997121	4129	UNKNOWN	UNKNOWN	B1_T128_D4	float16	NSYS_KERNEL_NAME_PLUS_NVTX_PHASE	UNKNOWN_OPERATOR_LAYER	NATIVE_PROFILED
a843ad4a-eba5-472a-ad75-a75f18f050ca	c16_llama32_1b_frozen_compatible	meta-llama/Llama-3.2-1B	4e20de362430cd3b72f300e6b0f18e50e7166e08	4e20de362430cd3b72f300e6b0f18e50e7166e08	S0	bae0b908106146659663fa04f44bc03ec0da18cadb08c9ec357c140afc4d8208	DECODE	STEP_2	cuda:0	CUDA_CONTEXT_1	CUDA_STREAM_7	CUDA_CORRELATION_34816	2010	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	TRANSFORMERS_CAUSAL_LM	4x1x1	128x1x1	4656010626	4656013059	2433	UNKNOWN	UNKNOWN	B1_T128_D4	float16	NSYS_KERNEL_NAME_PLUS_NVTX_PHASE	UNKNOWN_OPERATOR_LAYER	NATIVE_PROFILED
a843ad4a-eba5-472a-ad75-a75f18f050ca	c16_llama32_1b_frozen_compatible	meta-llama/Llama-3.2-1B	4e20de362430cd3b72f300e6b0f18e50e7166e08	4e20de362430cd3b72f300e6b0f18e50e7166e08	S0	bae0b908106146659663fa04f44bc03ec0da18cadb08c9ec357c140afc4d8208	DECODE	STEP_2	cuda:0	CUDA_CONTEXT_1	CUDA_STREAM_7	CUDA_CORRELATION_34826	2011	void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<c10::Half>, at::detail::Array<char *, (int)3>>(int, T2, T3)	TRANSFORMERS_CAUSAL_LM	4x1x1	128x1x1	4656032228	4656033573	1345	UNKNOWN	UNKNOWN	B1_T128_D4	float16	NSYS_KERNEL_NAME_PLUS_NVTX_PHASE	UNKNOWN_OPERATOR_LAYER	NATIVE_PROFILED
a843ad4a-eba5-472a-ad75-a75f18f050ca	c16_llama32_1b_frozen_compatible	meta-llama/Llama-3.2-1B	4e20de362430cd3b72f300e6b0f18e50e7166e08	4e20de362430cd3b72f300e6b0f18e50e7166e08	S0	bae0b908106146659663fa04f44bc03ec0da18cadb08c9ec357c140afc4d8208	DECODE	STEP_2	cuda:0	CUDA_CONTEXT_1	CUDA_STREAM_7	CUDA_CORRELATION_34836	2012	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	TRANSFORMERS_CAUSAL_LM	1x1x1	128x1x1	4656048518	4656050918	2400	UNKNOWN	UNKNOWN	B1_T128_D4	float16	NSYS_KERNEL_NAME_PLUS_NVTX_PHASE	UNKNOWN_OPERATOR_LAYER	NATIVE_PROFILED
a843ad4a-eba5-472a-ad75-a75f18f050ca	c16_llama32_1b_frozen_compatible	meta-llama/Llama-3.2-1B	4e20de362430cd3b72f300e6b0f18e50e7166e08	4e20de362430cd3b72f300e6b0f18e50e7166e08	S0	bae0b908106146659663fa04f44bc03ec0da18cadb08c9ec357c140afc4d8208	DECODE	STEP_2	cuda:0	CUDA_CONTEXT_1	CUDA_STREAM_7	CUDA_CORRELATION_34852	2013	void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)	TRANSFORMERS_CAUSAL_LM	1x1x1	128x1x1	4656070856	4656072744	1888	UNKNOWN	UNKNOWN	B1_T128_D4	float16	NSYS_KERNEL_NAME_PLUS_NVTX_PHASE	UNKNOWN_OPERATOR_LAYER	NATIVE_PROFILED
a843ad4a-eba5-472a-ad75-a75f18f050ca	c16_llama32_1b_frozen_compatible	meta-llama/Llama-3.2-1B	4e20de362430cd3b72f300e6b0f18e50e7166e08	4e20de362430cd3b72f300e6b0f18e50e7166e08	S0	bae0b908106146659663fa04f44bc03ec0da18cadb08c9ec357c140afc4d8208	DECODE	STEP_2	cuda:0	CUDA_CONTEXT_1	CUDA_STREAM_7	CUDA_CORRELATION_34863	2014	void at::native::<unnamed>::CatArrayBatchedCopy<at::native::<unnamed>::OpaqueType<(unsigned int)2>, unsigned int, (int)4, (int)64, (int)64>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)	TRANSFORMERS_CAUSAL_LM	164x2x1	512x1x1	4656088778	4656091594	2816	UNKNOWN	UNKNOWN	B1_T128_D4	float16	NSYS_KERNEL_NAME_PLUS_NVTX_PHASE	UNKNOWN_OPERATOR_LAYER	NATIVE_PROFILED
