plan_id	selector_kind	selector_version	selector_code_sha256	universe_id	deployment_id	scenario_id	phase	stratum_id	N_s	n_s	unit_id	launch_ordinal	semantic_key_json	selection_role	selection_reason	inclusion_probability	design_weight	design_confidence	seed	random_audit	estimated_capture_cost_ns	capture_cost_basis	evidence_tier	plan_status
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_decode1	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	0e38e3193f27179cee35e8560dad6cc5a1991ca4d3803afd52bb14e8b0fadd57	C12_C13_HISTORICAL_ORACLE|Llama32_1B_FROZEN|decode1	C12_C13_HISTORICAL_ORACLE	Llama32_1B_FROZEN	decode1	decode1|NORM|HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION|SHAPE_NONNUMERIC_3ff3de5e512a|HISTORICAL_ORACLE_UNKNOWN_DTYPE	33	2	historical:decode1:679	679	"{""dtype_key"": ""HISTORICAL_ORACLE_UNKNOWN_DTYPE"", ""implementation_key"": ""HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION"", ""operator_class"": ""NORM"", ""phase"": ""decode1"", ""shape_bucket"": ""SHAPE_NONNUMERIC_3ff3de5e512a""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0606060606061	16.5	DESIGN_BASED	16031	FALSE	1	HISTORICAL_ORACLE_NO_CAPTURE_AUTHORIZATION	RETROSPECTIVE_SIMULATOR	FROZEN_READY
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_decode1	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	0e38e3193f27179cee35e8560dad6cc5a1991ca4d3803afd52bb14e8b0fadd57	C12_C13_HISTORICAL_ORACLE|Llama32_1B_FROZEN|decode1	C12_C13_HISTORICAL_ORACLE	Llama32_1B_FROZEN	decode1	decode1|OTHER_COMPUTE|HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION|SHAPE_NONNUMERIC_3ff3de5e512a|HISTORICAL_ORACLE_UNKNOWN_DTYPE	576	28	historical:decode1:11	11	"{""dtype_key"": ""HISTORICAL_ORACLE_UNKNOWN_DTYPE"", ""implementation_key"": ""HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION"", ""operator_class"": ""OTHER_COMPUTE"", ""phase"": ""decode1"", ""shape_bucket"": ""SHAPE_NONNUMERIC_3ff3de5e512a""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0486111111111	20.5714285714	DESIGN_BASED	16031	FALSE	1	HISTORICAL_ORACLE_NO_CAPTURE_AUTHORIZATION	RETROSPECTIVE_SIMULATOR	FROZEN_READY
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_decode1	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	0e38e3193f27179cee35e8560dad6cc5a1991ca4d3803afd52bb14e8b0fadd57	C12_C13_HISTORICAL_ORACLE|Llama32_1B_FROZEN|decode1	C12_C13_HISTORICAL_ORACLE	Llama32_1B_FROZEN	decode1	decode1|OTHER_COMPUTE|HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION|SHAPE_NONNUMERIC_3ff3de5e512a|HISTORICAL_ORACLE_UNKNOWN_DTYPE	576	28	historical:decode1:128	128	"{""dtype_key"": ""HISTORICAL_ORACLE_UNKNOWN_DTYPE"", ""implementation_key"": ""HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION"", ""operator_class"": ""OTHER_COMPUTE"", ""phase"": ""decode1"", ""shape_bucket"": ""SHAPE_NONNUMERIC_3ff3de5e512a""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0486111111111	20.5714285714	DESIGN_BASED	16031	FALSE	1	HISTORICAL_ORACLE_NO_CAPTURE_AUTHORIZATION	RETROSPECTIVE_SIMULATOR	FROZEN_READY
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_decode1	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	0e38e3193f27179cee35e8560dad6cc5a1991ca4d3803afd52bb14e8b0fadd57	C12_C13_HISTORICAL_ORACLE|Llama32_1B_FROZEN|decode1	C12_C13_HISTORICAL_ORACLE	Llama32_1B_FROZEN	decode1	decode1|OTHER_COMPUTE|HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION|SHAPE_NONNUMERIC_3ff3de5e512a|HISTORICAL_ORACLE_UNKNOWN_DTYPE	576	28	historical:decode1:17	17	"{""dtype_key"": ""HISTORICAL_ORACLE_UNKNOWN_DTYPE"", ""implementation_key"": ""HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION"", ""operator_class"": ""OTHER_COMPUTE"", ""phase"": ""decode1"", ""shape_bucket"": ""SHAPE_NONNUMERIC_3ff3de5e512a""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0486111111111	20.5714285714	DESIGN_BASED	16031	FALSE	1	HISTORICAL_ORACLE_NO_CAPTURE_AUTHORIZATION	RETROSPECTIVE_SIMULATOR	FROZEN_READY
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_decode1	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	0e38e3193f27179cee35e8560dad6cc5a1991ca4d3803afd52bb14e8b0fadd57	C12_C13_HISTORICAL_ORACLE|Llama32_1B_FROZEN|decode1	C12_C13_HISTORICAL_ORACLE	Llama32_1B_FROZEN	decode1	decode1|OTHER_COMPUTE|HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION|SHAPE_NONNUMERIC_3ff3de5e512a|HISTORICAL_ORACLE_UNKNOWN_DTYPE	576	28	historical:decode1:171	171	"{""dtype_key"": ""HISTORICAL_ORACLE_UNKNOWN_DTYPE"", ""implementation_key"": ""HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION"", ""operator_class"": ""OTHER_COMPUTE"", ""phase"": ""decode1"", ""shape_bucket"": ""SHAPE_NONNUMERIC_3ff3de5e512a""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0486111111111	20.5714285714	DESIGN_BASED	16031	FALSE	1	HISTORICAL_ORACLE_NO_CAPTURE_AUTHORIZATION	RETROSPECTIVE_SIMULATOR	FROZEN_READY
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_decode1	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	0e38e3193f27179cee35e8560dad6cc5a1991ca4d3803afd52bb14e8b0fadd57	C12_C13_HISTORICAL_ORACLE|Llama32_1B_FROZEN|decode1	C12_C13_HISTORICAL_ORACLE	Llama32_1B_FROZEN	decode1	decode1|OTHER_COMPUTE|HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION|SHAPE_NONNUMERIC_3ff3de5e512a|HISTORICAL_ORACLE_UNKNOWN_DTYPE	576	28	historical:decode1:196	196	"{""dtype_key"": ""HISTORICAL_ORACLE_UNKNOWN_DTYPE"", ""implementation_key"": ""HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION"", ""operator_class"": ""OTHER_COMPUTE"", ""phase"": ""decode1"", ""shape_bucket"": ""SHAPE_NONNUMERIC_3ff3de5e512a""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0486111111111	20.5714285714	DESIGN_BASED	16031	FALSE	1	HISTORICAL_ORACLE_NO_CAPTURE_AUTHORIZATION	RETROSPECTIVE_SIMULATOR	FROZEN_READY
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_decode1	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	0e38e3193f27179cee35e8560dad6cc5a1991ca4d3803afd52bb14e8b0fadd57	C12_C13_HISTORICAL_ORACLE|Llama32_1B_FROZEN|decode1	C12_C13_HISTORICAL_ORACLE	Llama32_1B_FROZEN	decode1	decode1|OTHER_COMPUTE|HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION|SHAPE_NONNUMERIC_3ff3de5e512a|HISTORICAL_ORACLE_UNKNOWN_DTYPE	576	28	historical:decode1:24	24	"{""dtype_key"": ""HISTORICAL_ORACLE_UNKNOWN_DTYPE"", ""implementation_key"": ""HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION"", ""operator_class"": ""OTHER_COMPUTE"", ""phase"": ""decode1"", ""shape_bucket"": ""SHAPE_NONNUMERIC_3ff3de5e512a""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0486111111111	20.5714285714	DESIGN_BASED	16031	FALSE	1	HISTORICAL_ORACLE_NO_CAPTURE_AUTHORIZATION	RETROSPECTIVE_SIMULATOR	FROZEN_READY
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_decode1	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	0e38e3193f27179cee35e8560dad6cc5a1991ca4d3803afd52bb14e8b0fadd57	C12_C13_HISTORICAL_ORACLE|Llama32_1B_FROZEN|decode1	C12_C13_HISTORICAL_ORACLE	Llama32_1B_FROZEN	decode1	decode1|OTHER_COMPUTE|HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION|SHAPE_NONNUMERIC_3ff3de5e512a|HISTORICAL_ORACLE_UNKNOWN_DTYPE	576	28	historical:decode1:28	28	"{""dtype_key"": ""HISTORICAL_ORACLE_UNKNOWN_DTYPE"", ""implementation_key"": ""HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION"", ""operator_class"": ""OTHER_COMPUTE"", ""phase"": ""decode1"", ""shape_bucket"": ""SHAPE_NONNUMERIC_3ff3de5e512a""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0486111111111	20.5714285714	DESIGN_BASED	16031	TRUE	1	HISTORICAL_ORACLE_NO_CAPTURE_AUTHORIZATION	RETROSPECTIVE_SIMULATOR	FROZEN_READY
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_decode1	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	0e38e3193f27179cee35e8560dad6cc5a1991ca4d3803afd52bb14e8b0fadd57	C12_C13_HISTORICAL_ORACLE|Llama32_1B_FROZEN|decode1	C12_C13_HISTORICAL_ORACLE	Llama32_1B_FROZEN	decode1	decode1|OTHER_COMPUTE|HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION|SHAPE_NONNUMERIC_3ff3de5e512a|HISTORICAL_ORACLE_UNKNOWN_DTYPE	576	28	historical:decode1:321	321	"{""dtype_key"": ""HISTORICAL_ORACLE_UNKNOWN_DTYPE"", ""implementation_key"": ""HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION"", ""operator_class"": ""OTHER_COMPUTE"", ""phase"": ""decode1"", ""shape_bucket"": ""SHAPE_NONNUMERIC_3ff3de5e512a""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0486111111111	20.5714285714	DESIGN_BASED	16031	TRUE	1	HISTORICAL_ORACLE_NO_CAPTURE_AUTHORIZATION	RETROSPECTIVE_SIMULATOR	FROZEN_READY
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_decode1	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	0e38e3193f27179cee35e8560dad6cc5a1991ca4d3803afd52bb14e8b0fadd57	C12_C13_HISTORICAL_ORACLE|Llama32_1B_FROZEN|decode1	C12_C13_HISTORICAL_ORACLE	Llama32_1B_FROZEN	decode1	decode1|OTHER_COMPUTE|HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION|SHAPE_NONNUMERIC_3ff3de5e512a|HISTORICAL_ORACLE_UNKNOWN_DTYPE	576	28	historical:decode1:344	344	"{""dtype_key"": ""HISTORICAL_ORACLE_UNKNOWN_DTYPE"", ""implementation_key"": ""HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION"", ""operator_class"": ""OTHER_COMPUTE"", ""phase"": ""decode1"", ""shape_bucket"": ""SHAPE_NONNUMERIC_3ff3de5e512a""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0486111111111	20.5714285714	DESIGN_BASED	16031	FALSE	1	HISTORICAL_ORACLE_NO_CAPTURE_AUTHORIZATION	RETROSPECTIVE_SIMULATOR	FROZEN_READY
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_decode1	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	0e38e3193f27179cee35e8560dad6cc5a1991ca4d3803afd52bb14e8b0fadd57	C12_C13_HISTORICAL_ORACLE|Llama32_1B_FROZEN|decode1	C12_C13_HISTORICAL_ORACLE	Llama32_1B_FROZEN	decode1	decode1|OTHER_COMPUTE|HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION|SHAPE_NONNUMERIC_3ff3de5e512a|HISTORICAL_ORACLE_UNKNOWN_DTYPE	576	28	historical:decode1:363	363	"{""dtype_key"": ""HISTORICAL_ORACLE_UNKNOWN_DTYPE"", ""implementation_key"": ""HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION"", ""operator_class"": ""OTHER_COMPUTE"", ""phase"": ""decode1"", ""shape_bucket"": ""SHAPE_NONNUMERIC_3ff3de5e512a""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0486111111111	20.5714285714	DESIGN_BASED	16031	FALSE	1	HISTORICAL_ORACLE_NO_CAPTURE_AUTHORIZATION	RETROSPECTIVE_SIMULATOR	FROZEN_READY
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_decode1	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	0e38e3193f27179cee35e8560dad6cc5a1991ca4d3803afd52bb14e8b0fadd57	C12_C13_HISTORICAL_ORACLE|Llama32_1B_FROZEN|decode1	C12_C13_HISTORICAL_ORACLE	Llama32_1B_FROZEN	decode1	decode1|OTHER_COMPUTE|HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION|SHAPE_NONNUMERIC_3ff3de5e512a|HISTORICAL_ORACLE_UNKNOWN_DTYPE	576	28	historical:decode1:387	387	"{""dtype_key"": ""HISTORICAL_ORACLE_UNKNOWN_DTYPE"", ""implementation_key"": ""HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION"", ""operator_class"": ""OTHER_COMPUTE"", ""phase"": ""decode1"", ""shape_bucket"": ""SHAPE_NONNUMERIC_3ff3de5e512a""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0486111111111	20.5714285714	DESIGN_BASED	16031	FALSE	1	HISTORICAL_ORACLE_NO_CAPTURE_AUTHORIZATION	RETROSPECTIVE_SIMULATOR	FROZEN_READY
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_decode1	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	0e38e3193f27179cee35e8560dad6cc5a1991ca4d3803afd52bb14e8b0fadd57	C12_C13_HISTORICAL_ORACLE|Llama32_1B_FROZEN|decode1	C12_C13_HISTORICAL_ORACLE	Llama32_1B_FROZEN	decode1	decode1|OTHER_COMPUTE|HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION|SHAPE_NONNUMERIC_3ff3de5e512a|HISTORICAL_ORACLE_UNKNOWN_DTYPE	576	28	historical:decode1:427	427	"{""dtype_key"": ""HISTORICAL_ORACLE_UNKNOWN_DTYPE"", ""implementation_key"": ""HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION"", ""operator_class"": ""OTHER_COMPUTE"", ""phase"": ""decode1"", ""shape_bucket"": ""SHAPE_NONNUMERIC_3ff3de5e512a""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0486111111111	20.5714285714	DESIGN_BASED	16031	FALSE	1	HISTORICAL_ORACLE_NO_CAPTURE_AUTHORIZATION	RETROSPECTIVE_SIMULATOR	FROZEN_READY
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_decode1	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	0e38e3193f27179cee35e8560dad6cc5a1991ca4d3803afd52bb14e8b0fadd57	C12_C13_HISTORICAL_ORACLE|Llama32_1B_FROZEN|decode1	C12_C13_HISTORICAL_ORACLE	Llama32_1B_FROZEN	decode1	decode1|OTHER_COMPUTE|HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION|SHAPE_NONNUMERIC_3ff3de5e512a|HISTORICAL_ORACLE_UNKNOWN_DTYPE	576	28	historical:decode1:480	480	"{""dtype_key"": ""HISTORICAL_ORACLE_UNKNOWN_DTYPE"", ""implementation_key"": ""HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION"", ""operator_class"": ""OTHER_COMPUTE"", ""phase"": ""decode1"", ""shape_bucket"": ""SHAPE_NONNUMERIC_3ff3de5e512a""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0486111111111	20.5714285714	DESIGN_BASED	16031	FALSE	1	HISTORICAL_ORACLE_NO_CAPTURE_AUTHORIZATION	RETROSPECTIVE_SIMULATOR	FROZEN_READY
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_decode1	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	0e38e3193f27179cee35e8560dad6cc5a1991ca4d3803afd52bb14e8b0fadd57	C12_C13_HISTORICAL_ORACLE|Llama32_1B_FROZEN|decode1	C12_C13_HISTORICAL_ORACLE	Llama32_1B_FROZEN	decode1	decode1|OTHER_COMPUTE|HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION|SHAPE_NONNUMERIC_3ff3de5e512a|HISTORICAL_ORACLE_UNKNOWN_DTYPE	576	28	historical:decode1:509	509	"{""dtype_key"": ""HISTORICAL_ORACLE_UNKNOWN_DTYPE"", ""implementation_key"": ""HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION"", ""operator_class"": ""OTHER_COMPUTE"", ""phase"": ""decode1"", ""shape_bucket"": ""SHAPE_NONNUMERIC_3ff3de5e512a""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0486111111111	20.5714285714	DESIGN_BASED	16031	FALSE	1	HISTORICAL_ORACLE_NO_CAPTURE_AUTHORIZATION	RETROSPECTIVE_SIMULATOR	FROZEN_READY
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_decode1	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	0e38e3193f27179cee35e8560dad6cc5a1991ca4d3803afd52bb14e8b0fadd57	C12_C13_HISTORICAL_ORACLE|Llama32_1B_FROZEN|decode1	C12_C13_HISTORICAL_ORACLE	Llama32_1B_FROZEN	decode1	decode1|OTHER_COMPUTE|HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION|SHAPE_NONNUMERIC_3ff3de5e512a|HISTORICAL_ORACLE_UNKNOWN_DTYPE	576	28	historical:decode1:517	517	"{""dtype_key"": ""HISTORICAL_ORACLE_UNKNOWN_DTYPE"", ""implementation_key"": ""HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION"", ""operator_class"": ""OTHER_COMPUTE"", ""phase"": ""decode1"", ""shape_bucket"": ""SHAPE_NONNUMERIC_3ff3de5e512a""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0486111111111	20.5714285714	DESIGN_BASED	16031	FALSE	1	HISTORICAL_ORACLE_NO_CAPTURE_AUTHORIZATION	RETROSPECTIVE_SIMULATOR	FROZEN_READY
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_decode1	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	0e38e3193f27179cee35e8560dad6cc5a1991ca4d3803afd52bb14e8b0fadd57	C12_C13_HISTORICAL_ORACLE|Llama32_1B_FROZEN|decode1	C12_C13_HISTORICAL_ORACLE	Llama32_1B_FROZEN	decode1	decode1|OTHER_COMPUTE|HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION|SHAPE_NONNUMERIC_3ff3de5e512a|HISTORICAL_ORACLE_UNKNOWN_DTYPE	576	28	historical:decode1:530	530	"{""dtype_key"": ""HISTORICAL_ORACLE_UNKNOWN_DTYPE"", ""implementation_key"": ""HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION"", ""operator_class"": ""OTHER_COMPUTE"", ""phase"": ""decode1"", ""shape_bucket"": ""SHAPE_NONNUMERIC_3ff3de5e512a""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0486111111111	20.5714285714	DESIGN_BASED	16031	FALSE	1	HISTORICAL_ORACLE_NO_CAPTURE_AUTHORIZATION	RETROSPECTIVE_SIMULATOR	FROZEN_READY
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_decode1	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	0e38e3193f27179cee35e8560dad6cc5a1991ca4d3803afd52bb14e8b0fadd57	C12_C13_HISTORICAL_ORACLE|Llama32_1B_FROZEN|decode1	C12_C13_HISTORICAL_ORACLE	Llama32_1B_FROZEN	decode1	decode1|OTHER_COMPUTE|HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION|SHAPE_NONNUMERIC_3ff3de5e512a|HISTORICAL_ORACLE_UNKNOWN_DTYPE	576	28	historical:decode1:553	553	"{""dtype_key"": ""HISTORICAL_ORACLE_UNKNOWN_DTYPE"", ""implementation_key"": ""HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION"", ""operator_class"": ""OTHER_COMPUTE"", ""phase"": ""decode1"", ""shape_bucket"": ""SHAPE_NONNUMERIC_3ff3de5e512a""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0486111111111	20.5714285714	DESIGN_BASED	16031	FALSE	1	HISTORICAL_ORACLE_NO_CAPTURE_AUTHORIZATION	RETROSPECTIVE_SIMULATOR	FROZEN_READY
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_decode1	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	0e38e3193f27179cee35e8560dad6cc5a1991ca4d3803afd52bb14e8b0fadd57	C12_C13_HISTORICAL_ORACLE|Llama32_1B_FROZEN|decode1	C12_C13_HISTORICAL_ORACLE	Llama32_1B_FROZEN	decode1	decode1|OTHER_COMPUTE|HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION|SHAPE_NONNUMERIC_3ff3de5e512a|HISTORICAL_ORACLE_UNKNOWN_DTYPE	576	28	historical:decode1:562	562	"{""dtype_key"": ""HISTORICAL_ORACLE_UNKNOWN_DTYPE"", ""implementation_key"": ""HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION"", ""operator_class"": ""OTHER_COMPUTE"", ""phase"": ""decode1"", ""shape_bucket"": ""SHAPE_NONNUMERIC_3ff3de5e512a""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0486111111111	20.5714285714	DESIGN_BASED	16031	FALSE	1	HISTORICAL_ORACLE_NO_CAPTURE_AUTHORIZATION	RETROSPECTIVE_SIMULATOR	FROZEN_READY
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_decode1	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	0e38e3193f27179cee35e8560dad6cc5a1991ca4d3803afd52bb14e8b0fadd57	C12_C13_HISTORICAL_ORACLE|Llama32_1B_FROZEN|decode1	C12_C13_HISTORICAL_ORACLE	Llama32_1B_FROZEN	decode1	decode1|OTHER_COMPUTE|HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION|SHAPE_NONNUMERIC_3ff3de5e512a|HISTORICAL_ORACLE_UNKNOWN_DTYPE	576	28	historical:decode1:581	581	"{""dtype_key"": ""HISTORICAL_ORACLE_UNKNOWN_DTYPE"", ""implementation_key"": ""HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION"", ""operator_class"": ""OTHER_COMPUTE"", ""phase"": ""decode1"", ""shape_bucket"": ""SHAPE_NONNUMERIC_3ff3de5e512a""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0486111111111	20.5714285714	DESIGN_BASED	16031	TRUE	1	HISTORICAL_ORACLE_NO_CAPTURE_AUTHORIZATION	RETROSPECTIVE_SIMULATOR	FROZEN_READY
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_decode1	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	0e38e3193f27179cee35e8560dad6cc5a1991ca4d3803afd52bb14e8b0fadd57	C12_C13_HISTORICAL_ORACLE|Llama32_1B_FROZEN|decode1	C12_C13_HISTORICAL_ORACLE	Llama32_1B_FROZEN	decode1	decode1|OTHER_COMPUTE|HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION|SHAPE_NONNUMERIC_3ff3de5e512a|HISTORICAL_ORACLE_UNKNOWN_DTYPE	576	28	historical:decode1:584	584	"{""dtype_key"": ""HISTORICAL_ORACLE_UNKNOWN_DTYPE"", ""implementation_key"": ""HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION"", ""operator_class"": ""OTHER_COMPUTE"", ""phase"": ""decode1"", ""shape_bucket"": ""SHAPE_NONNUMERIC_3ff3de5e512a""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0486111111111	20.5714285714	DESIGN_BASED	16031	FALSE	1	HISTORICAL_ORACLE_NO_CAPTURE_AUTHORIZATION	RETROSPECTIVE_SIMULATOR	FROZEN_READY
C16_V2_R_B48_C12_C13_HISTORICAL_ORACLE_Llama32_1B_FROZEN_decode1	SELECTOR_R	C16_SELECTOR_V2_R_PROBABILITY_M_MEDOID	0e38e3193f27179cee35e8560dad6cc5a1991ca4d3803afd52bb14e8b0fadd57	C12_C13_HISTORICAL_ORACLE|Llama32_1B_FROZEN|decode1	C12_C13_HISTORICAL_ORACLE	Llama32_1B_FROZEN	decode1	decode1|OTHER_COMPUTE|HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION|SHAPE_NONNUMERIC_3ff3de5e512a|HISTORICAL_ORACLE_UNKNOWN_DTYPE	576	28	historical:decode1:597	597	"{""dtype_key"": ""HISTORICAL_ORACLE_UNKNOWN_DTYPE"", ""implementation_key"": ""HISTORICAL_ORACLE_UNKNOWN_IMPLEMENTATION"", ""operator_class"": ""OTHER_COMPUTE"", ""phase"": ""decode1"", ""shape_bucket"": ""SHAPE_NONNUMERIC_3ff3de5e512a""}"	PROBABILITY	seeded SRSWOR within frozen stratum	0.0486111111111	20.5714285714	DESIGN_BASED	16031	FALSE	1	HISTORICAL_ORACLE_NO_CAPTURE_AUTHORIZATION	RETROSPECTIVE_SIMULATOR	FROZEN_READY
