block_dataport_blocked,block_dataport_eligible,block_dataport_episodes,block_dataport_ratio,block_dataport_requests,block_missq_blocked,block_missq_eligible,block_missq_episodes,block_missq_ratio,block_missq_requests,block_mshr_merge_blocked,block_mshr_merge_eligible,block_mshr_merge_episodes,block_mshr_merge_ratio,block_mshr_merge_requests,block_mshr_new_blocked,block_mshr_new_eligible,block_mshr_new_episodes,block_mshr_new_ratio,block_mshr_new_requests,block_respq_blocked,block_respq_eligible,block_respq_episodes,block_respq_ratio,block_respq_requests,block_set_blocked,block_set_eligible,block_set_episodes,block_set_ratio,block_set_requests,data_port_busy_ratio,draml2q_avg,end_l2_cycle,fill_blocked,fill_eligible,fill_episodes,fill_port_busy_ratio,fill_ratio,fill_requests,l2dramq_avg,merge_depth_max,missq_avg,missq_wb_avg,mshr_avg,mshr_max,mshr_target_avg,reserved_avg,reserved_max,samples,schema_version,slice,start_l2_cycle,wb_bytes,wb_generated,window
0,0,0,0.0,0,0,592,0,0.0,0,0,0,0,0.0,0,0,592,0,0.0,0,0,392,0,0.0,0,0,984,0,0.0,0,0.0,0.0,9031,0,592,0,0.0,0.0,0,6.552579,1,0.122024,0.0,26.416667,124,26.416667,8.569692,40,4032,L2CHARV1,42,5000,0,0,1
0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,4999,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,5000,L2CHARV1,43,0,0,0,0
0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,584,0,0.0,0,0,392,0,0.0,0,0,976,0,0.0,0,0.0,0.0,9031,0,584,0,0.0,0.0,0,6.455605,1,0.0,0.0,25.777778,111,25.777778,7.944444,33,4032,L2CHARV1,43,5000,0,0,1
0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,4999,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,5000,L2CHARV1,44,0,0,0,0
0,0,0,0.0,0,0,588,0,0.0,0,0,0,0,0.0,0,0,588,0,0.0,0,0,392,0,0.0,0,0,980,0,0.0,0,0.0,0.0,9031,0,588,0,0.0,0.0,0,6.995288,1,0.112847,0.0,26.685268,126,26.685268,8.335069,36,4032,L2CHARV1,44,5000,0,0,1
0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,4999,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,5000,L2CHARV1,45,0,0,0,0
0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,584,0,0.0,0,0,392,0,0.0,0,0,976,0,0.0,0,0.0,0.0,9031,0,584,0,0.0,0.0,0,7.292907,1,0.002728,0.0,26.794395,118,26.794395,8.143601,34,4032,L2CHARV1,45,5000,0,0,1
0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,4999,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,5000,L2CHARV1,46,0,0,0,0
0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,584,0,0.0,0,0,392,0,0.0,0,0,976,0,0.0,0,0.0,0.0,9031,0,584,0,0.0,0.0,0,6.536954,1,0.081845,0.0,25.726438,122,25.726438,8.226935,37,4032,L2CHARV1,46,5000,0,0,1
0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,4999,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,5000,L2CHARV1,47,0,0,0,0
0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,584,0,0.0,0,0,392,0,0.0,0,0,976,0,0.0,0,0.0,0.0,9031,0,584,0,0.0,0.0,0,6.930556,1,0.016121,0.0,26.296379,118,26.296379,8.329117,35,4032,L2CHARV1,47,5000,0,0,1
0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,4999,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,5000,L2CHARV1,48,0,0,0,0
0,0,0,0.0,0,0,592,0,0.0,0,0,0,0,0.0,0,0,592,0,0.0,0,0,392,0,0.0,0,0,984,0,0.0,0,0.0,0.0,9031,0,592,0,0.0,0.0,0,7.168651,1,0.409722,0.0,27.631696,142,27.631696,8.532242,38,4032,L2CHARV1,48,5000,0,0,1
0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,4999,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,5000,L2CHARV1,49,0,0,0,0
0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,584,0,0.0,0,0,392,0,0.0,0,0,976,0,0.0,0,0.0,0.0,9031,0,584,0,0.0,0.0,0,5.381696,1,0.0,0.0,25.025298,106,25.025298,7.620784,30,4032,L2CHARV1,49,5000,0,0,1
0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,4999,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,5000,L2CHARV1,50,0,0,0,0
0,0,0,0.0,0,0,592,0,0.0,0,0,0,0,0.0,0,0,592,0,0.0,0,0,392,0,0.0,0,0,984,0,0.0,0,0.0,0.0,9031,0,592,0,0.0,0.0,0,6.494048,1,0.050843,0.0,26.318204,125,26.318204,8.114831,35,4032,L2CHARV1,50,5000,0,0,1
0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,4999,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,5000,L2CHARV1,51,0,0,0,0
0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,584,0,0.0,0,0,392,0,0.0,0,0,976,0,0.0,0,0.0,0.0,9031,0,584,0,0.0,0.0,0,5.94494,1,0.0,0.0,25.47619,111,25.47619,7.882688,31,4032,L2CHARV1,51,5000,0,0,1
0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,4999,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,5000,L2CHARV1,52,0,0,0,0
0,0,0,0.0,0,0,592,0,0.0,0,0,0,0,0.0,0,0,592,0,0.0,0,0,392,0,0.0,0,0,984,0,0.0,0,0.0,0.0,9031,0,592,0,0.0,0.0,0,7.434772,1,0.244296,0.0,27.393849,131,27.393849,8.388393,38,4032,L2CHARV1,52,5000,0,0,1
0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,4999,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,5000,L2CHARV1,53,0,0,0,0
0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,584,0,0.0,0,0,392,0,0.0,0,0,976,0,0.0,0,0.0,0.0,9031,0,584,0,0.0,0.0,0,5.817708,1,0.0,0.0,25.475694,105,25.475694,7.671627,30,4032,L2CHARV1,53,5000,0,0,1
0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,4999,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,5000,L2CHARV1,54,0,0,0,0
0,0,0,0.0,0,0,592,0,0.0,0,0,0,0,0.0,0,0,592,0,0.0,0,0,392,0,0.0,0,0,984,0,0.0,0,0.0,0.0,9031,0,592,0,0.0,0.0,0,7.104663,1,0.364583,0.0,26.964038,131,26.964038,8.467262,39,4032,L2CHARV1,54,5000,0,0,1
0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,4999,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,5000,L2CHARV1,55,0,0,0,0
0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,584,0,0.0,0,0,392,0,0.0,0,0,976,0,0.0,0,0.0,0.0,9031,0,584,0,0.0,0.0,0,4.833829,1,0.0,0.0,24.029018,106,24.029018,7.435516,30,4032,L2CHARV1,55,5000,0,0,1
0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,4999,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,5000,L2CHARV1,56,0,0,0,0
0,0,0,0.0,0,0,592,0,0.0,0,0,0,0,0.0,0,0,592,0,0.0,0,0,392,0,0.0,0,0,984,0,0.0,0,0.0,0.0,9031,0,592,0,0.0,0.0,0,7.234871,1,0.141369,0.0,27.064732,125,27.064732,8.266121,36,4032,L2CHARV1,56,5000,0,0,1
0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,4999,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,5000,L2CHARV1,57,0,0,0,0
0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,584,0,0.0,0,0,392,0,0.0,0,0,976,0,0.0,0,0.0,0.0,9031,0,584,0,0.0,0.0,0,5.659722,1,0.0,0.0,25.203125,104,25.203125,7.669891,32,4032,L2CHARV1,57,5000,0,0,1
0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,4999,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,5000,L2CHARV1,58,0,0,0,0
0,0,0,0.0,0,0,592,0,0.0,0,0,0,0,0.0,0,0,592,0,0.0,0,0,392,0,0.0,0,0,984,0,0.0,0,0.0,0.0,9031,0,592,0,0.0,0.0,0,6.679563,1,0.054812,0.0,26.751736,130,26.751736,8.331349,37,4032,L2CHARV1,58,5000,0,0,1
0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,4999,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,5000,L2CHARV1,59,0,0,0,0
0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,584,0,0.0,0,0,392,0,0.0,0,0,976,0,0.0,0,0.0,0.0,9031,0,584,0,0.0,0.0,0,5.051339,1,0.0,0.0,24.701389,104,24.701389,7.738095,30,4032,L2CHARV1,59,5000,0,0,1
0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,4999,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,5000,L2CHARV1,60,0,0,0,0
0,0,0,0.0,0,0,592,0,0.0,0,0,0,0,0.0,0,0,592,0,0.0,0,0,392,0,0.0,0,0,984,0,0.0,0,0.0,0.0,9031,0,592,0,0.0,0.0,0,7.233631,1,0.090526,0.0,27.101438,122,27.101438,8.321429,35,4032,L2CHARV1,60,5000,0,0,1
0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,4999,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,5000,L2CHARV1,61,0,0,0,0
0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,584,0,0.0,0,0,392,0,0.0,0,0,976,0,0.0,0,0.0,0.0,9031,0,584,0,0.0,0.0,0,5.99504,1,0.0,0.0,25.421627,106,25.421627,7.744792,30,4032,L2CHARV1,61,5000,0,0,1
0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,4999,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,5000,L2CHARV1,62,0,0,0,0
0,0,0,0.0,0,0,592,0,0.0,0,0,0,0,0.0,0,0,592,0,0.0,0,0,392,0,0.0,0,0,984,0,0.0,0,0.0,0.0,9031,0,592,0,0.0,0.0,0,6.949901,1,0.074653,0.0,26.964534,125,26.964534,8.229911,35,4032,L2CHARV1,62,5000,0,0,1
0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,4999,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,5000,L2CHARV1,63,0,0,0,0
0,0,0,0.0,0,0,584,0,0.0,0,0,0,0,0.0,0,0,584,0,0.0,0,0,392,0,0.0,0,0,976,0,0.0,0,0.0,0.0,9031,0,584,0,0.0,0.0,0,6.068204,1,0.0,0.0,25.581597,117,25.581597,8.045387,33,4032,L2CHARV1,63,5000,0,0,1
