logical_target	scenario	phase	run_id	static_index	function_occurrence	path_kind	mref_operand_index	global_source_role	access_kind	width	trace_path	trace_sha256	address_context_path	address_context_sha256	terminal_status	callback_count	address_count	overflow_count	drop_count	classification	static_mref_set_sha256
Q05_S2_PREFILL_ATTN_LDGSTS	S2_TEXT	PREFILL	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	2116	0	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_2116.bin	7bc705dec9b8d4d8ad9943ffa4104d375817ed4e85647bd7e250f42571cf29d4	mref_2116.ADDRESS_CONTEXT.json	0f5d401848eb72763a09682065bc139da63afbf4883c75cfeb2fa0f346c19656	TERMINAL_COMPLETE	5880	5880	0	0	EXECUTED_SHARD	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
Q05_S2_PREFILL_ATTN_LDGSTS	S2_TEXT	PREFILL	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	2118	0	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_2118.bin	1b53c8c07bb793edea9ed1fdb2a47c884634bbd9454bf4645a57428f5929e684	mref_2118.ADDRESS_CONTEXT.json	fe56ebf8064f461ff8ad0b38e8b95a2bce82a21c25e0288c27b16e60c49d43b0	TERMINAL_COMPLETE	5880	5880	0	0	EXECUTED_SHARD	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
Q05_S2_PREFILL_ATTN_LDGSTS	S2_TEXT	PREFILL	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	2119	0	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_2119.bin	3f502678f2d2dc1cfb7c0017afd23b5c9f839adea2a0e60a68765b921d0f7408	mref_2119.ADDRESS_CONTEXT.json	b8388b90daf773af779e419e10ea2c846e0ff48ea6a23bc08f264cd40c3406bb	TERMINAL_COMPLETE	5880	5880	0	0	EXECUTED_SHARD	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
Q05_S2_PREFILL_ATTN_LDGSTS	S2_TEXT	PREFILL	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	2147	0	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_2147.bin	dc6aa1e04b7049765bc205c25f3778c99989f3b7bd13179f2a4751c5b9743819	mref_2147.ADDRESS_CONTEXT.json	f52adfdae1754188518cb92b976a5d13985a6040c95aa62bfd9440c2b54b1abf	TERMINAL_COMPLETE	6720	6720	0	0	EXECUTED_SHARD	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
Q05_S2_PREFILL_ATTN_LDGSTS	S2_TEXT	PREFILL	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	2152	0	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_2152.bin	24bf88102082516322302bb0e1ec027f922bb291569338d1feae6aaaf08192b1	mref_2152.ADDRESS_CONTEXT.json	cc18c5b1d93a810a7105579e821809b1da5d30b209855f20cd6ab23dba512646	TERMINAL_COMPLETE	6720	6720	0	0	EXECUTED_SHARD	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
Q05_S2_PREFILL_ATTN_LDGSTS	S2_TEXT	PREFILL	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	2157	0	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_2157.bin	36c81abe27b31224b2b28812336b6f18a9231eb9a06502897cbb1205486dae29	mref_2157.ADDRESS_CONTEXT.json	45d05679274ac14d32334d6cd9ecf0cff629598cce2eed5c19a9dcf24189e06a	TERMINAL_COMPLETE	6720	6720	0	0	EXECUTED_SHARD	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
Q05_S2_PREFILL_ATTN_LDGSTS	S2_TEXT	PREFILL	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	2161	0	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_2161.bin	e0ffc8780379d3919cfcda32e133716dd10735ff06b5e9cc5e87363b4f7e8f44	mref_2161.ADDRESS_CONTEXT.json	14b404bc5652123e26338b3aaf54d394effb2eaaaf04921b5e3a62c8b622b252	TERMINAL_COMPLETE	6720	6720	0	0	EXECUTED_SHARD	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
Q05_S2_PREFILL_ATTN_LDGSTS	S2_TEXT	PREFILL	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	2162	0	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_2162.bin	43afeca17f9061d1f250042096eedc86479e3eb5e7cae1c4a4254787712974be	mref_2162.ADDRESS_CONTEXT.json	ea71c40ded7bfa7d5f1c926069b8843d8e2fb3b42bba5bc2933a4d3f8859fb64	TERMINAL_COMPLETE	6720	6720	0	0	EXECUTED_SHARD	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
Q05_S2_PREFILL_ATTN_LDGSTS	S2_TEXT	PREFILL	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	2163	0	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_2163.bin	0baff6f71671804a6bc7738bde8ed1dc1763319b6a8297b60309d06767fa0124	mref_2163.ADDRESS_CONTEXT.json	22cb31646b8bdd6bfe4875c704a4ae80270006a3b331e5776b336b806075a7be	TERMINAL_COMPLETE	6720	6720	0	0	EXECUTED_SHARD	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
Q05_S2_PREFILL_ATTN_LDGSTS	S2_TEXT	PREFILL	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	2164	0	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_2164.bin	56f0c21d50756760d3d663861a78ad0f9c18ad30f29bcede548934878774e067	mref_2164.ADDRESS_CONTEXT.json	4ab7fe3a55a8bff3ef46c1fd14ccff3bd57993315219c650c61e1d736d6ada2a	TERMINAL_COMPLETE	6720	6720	0	0	EXECUTED_SHARD	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
Q05_S2_PREFILL_ATTN_LDGSTS	S2_TEXT	PREFILL	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	2165	0	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_2165.bin	fd2e2b148aea5524d524067d5a813f4ab26f45915e22f75426907a2b1aae347c	mref_2165.ADDRESS_CONTEXT.json	e93a6b2baa29c8b8890cf218b6df51f509bf4f563f924de9cf15e886f6abfabd	TERMINAL_COMPLETE	6720	6720	0	0	EXECUTED_SHARD	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
Q05_S2_PREFILL_ATTN_LDGSTS	S2_TEXT	PREFILL	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	245	0	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_245.bin	0bfa5df8b70cb8226ad532c7a25c3f3be054c928c68e5a4754d00d44c0932420	mref_245.ADDRESS_CONTEXT.json	671446dbbfe65986c91ac920f2cdf95b4e7550e7ef069c1039877a032b0ddd68	TERMINAL_COMPLETE	896	896	0	0	EXECUTED_SHARD	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
Q05_S2_PREFILL_ATTN_LDGSTS	S2_TEXT	PREFILL	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	247	0	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_247.bin	6dd9565a81876ad546842b4b0571650ce7a178afbb4f8d97dfb5fd38b0f2d3e0	mref_247.ADDRESS_CONTEXT.json	f0b429c8e77040b5a0ed7fb1c8769fbfec2a918002fa1a1c2ffcfbe008d2db1d	TERMINAL_COMPLETE	896	896	0	0	EXECUTED_SHARD	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
Q05_S2_PREFILL_ATTN_LDGSTS	S2_TEXT	PREFILL	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	249	0	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_249.bin	69fac0c8619281e2518de1b6b3d0b4d7510cd8821adc5377c282ede0f52b79dd	mref_249.ADDRESS_CONTEXT.json	a4f300b13d9ecb457d53100da889c57bd58a152db91693cea8a614ed8026f504	TERMINAL_COMPLETE	896	896	0	0	EXECUTED_SHARD	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
Q05_S2_PREFILL_ATTN_LDGSTS	S2_TEXT	PREFILL	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	250	0	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_250.bin	5097cca48c255652e607a36672b7568f7819adf7cc9035a799c38381011beb32	mref_250.ADDRESS_CONTEXT.json	b4f3a431c0a67fe6d8be4aeb37de9e8a195b33755b8e9ba33a90fc0a291ac45a	TERMINAL_COMPLETE	896	896	0	0	EXECUTED_SHARD	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
Q05_S2_PREFILL_ATTN_LDGSTS	S2_TEXT	PREFILL	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	251	0	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_251.bin	a676fb56d90e9edc1a8b0d2ecfd9e59fcb56ef2c4a125bfcd176a61134892d01	mref_251.ADDRESS_CONTEXT.json	1d46db6e4d9bb40755347066c866d21b1994c92079408b4bef4f1bd749822b36	TERMINAL_COMPLETE	896	896	0	0	EXECUTED_SHARD	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
Q05_S2_PREFILL_ATTN_LDGSTS	S2_TEXT	PREFILL	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	259	0	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_259.bin	6f52e31ec2b0bfaa829852265140383c37fe49372f2171ea960ac3276cf363c8	mref_259.ADDRESS_CONTEXT.json	d67d42927c0f858149b1ff0ba99bc9a8f660fa381827c25e92db63fc77b35851	TERMINAL_COMPLETE	896	896	0	0	EXECUTED_SHARD	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
Q05_S2_PREFILL_ATTN_LDGSTS	S2_TEXT	PREFILL	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	261	0	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_261.bin	3f8f68d773e44c22a155766c9e6c0e18fa4dc7c7048f5ae156274c01d2c9de93	mref_261.ADDRESS_CONTEXT.json	b4c2c753200056538f9f88f60330a3b157bf7af8ecfa36144caf0621575e1c8f	TERMINAL_COMPLETE	896	896	0	0	EXECUTED_SHARD	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
Q05_S2_PREFILL_ATTN_LDGSTS	S2_TEXT	PREFILL	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	263	0	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_263.bin	61c51cf764125cdc43eca23563883883862b3139b3b9db851237dfe43e6e0a76	mref_263.ADDRESS_CONTEXT.json	256aa541671da04ecfcf25daa05af40b3c450f09ec55eba8783b6ff24e89ebc6	TERMINAL_COMPLETE	896	896	0	0	EXECUTED_SHARD	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
Q05_S2_PREFILL_ATTN_LDGSTS	S2_TEXT	PREFILL	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	777	0	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_777.bin	38351e3363f002ff073efe5408b47b51491225d71fc587b079b6356688108aff	mref_777.ADDRESS_CONTEXT.json	0fd57300478e1f56effe8dff96db118311dca40b5618e6e0ecfda81c5e4e0c6b	TERMINAL_COMPLETE	840	840	0	0	EXECUTED_SHARD	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
Q05_S2_PREFILL_ATTN_LDGSTS	S2_TEXT	PREFILL	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	780	0	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_780.bin	69920f02d72ebc9f797173e7fa1f03603cd1401e2966071c8cca0c43587d8504	mref_780.ADDRESS_CONTEXT.json	d575d48c434db9277edae791eca24687839dff757e58a8938a7356cae7495fbc	TERMINAL_COMPLETE	840	840	0	0	EXECUTED_SHARD	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
Q05_S2_PREFILL_ATTN_LDGSTS	S2_TEXT	PREFILL	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	783	0	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_783.bin	d88daebeea6cd94528d6a14a7631780090e60270d262fe87bfd6bdc6f3db9b88	mref_783.ADDRESS_CONTEXT.json	d70612ea5b8c5b5a89b905fa4c9b121b1aa3091f346afcca8f57448e74be7729	TERMINAL_COMPLETE	840	840	0	0	EXECUTED_SHARD	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
Q05_S2_PREFILL_ATTN_LDGSTS	S2_TEXT	PREFILL	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	786	0	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_786.bin	243ade0426f0c9e175e46b95ca3c80dfe1231908db23f0babfc0d39d34a0558d	mref_786.ADDRESS_CONTEXT.json	a0b4bc82f7ceb8e9a3dff2edd84839ee7783e64076c0a1d2663e9327c5c0c9a7	TERMINAL_COMPLETE	840	840	0	0	EXECUTED_SHARD	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
Q05_S2_PREFILL_ATTN_LDGSTS	S2_TEXT	PREFILL	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	789	0	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_789.bin	fb9828abd1668456b83117ff292c7ea0e2220ec017a5c6fbce73b9c8d9d3e732	mref_789.ADDRESS_CONTEXT.json	21ac0d61b0b73e1ec82f72e7bacc29177029abcb9ac3576f179b4bb1881e5372	TERMINAL_COMPLETE	840	840	0	0	EXECUTED_SHARD	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
Q05_S2_PREFILL_ATTN_LDGSTS	S2_TEXT	PREFILL	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	792	0	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_792.bin	3652166e33f996eddba251033e7811dcc88cdb451926209e3d8476ed02854e4e	mref_792.ADDRESS_CONTEXT.json	d4880a979ccab27118eeef702f04e9ea24cb4b708cf86955a0697067bbbcb53a	TERMINAL_COMPLETE	840	840	0	0	EXECUTED_SHARD	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
Q05_S2_PREFILL_ATTN_LDGSTS	S2_TEXT	PREFILL	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	794	0	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_794.bin	a7001305433bf453a863e55f959d2994404a2ccb030c6b17170a8cd3911b2bd1	mref_794.ADDRESS_CONTEXT.json	fa5c9649d86362e84da3b84326a5989e5f3ad5383e41650add1de0d1926d5657	TERMINAL_COMPLETE	840	840	0	0	EXECUTED_SHARD	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
Q05_S2_PREFILL_ATTN_LDGSTS	S2_TEXT	PREFILL	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	795	0	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_795.bin	4a977c25417eb8000c89510f8d1f2775997aab333d710db82829687eed7242b8	mref_795.ADDRESS_CONTEXT.json	973c2fd27c688c7de7ebae7d30027de9031032fe645bd00492e88d895b1e9af1	TERMINAL_COMPLETE	840	840	0	0	EXECUTED_SHARD	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c
Q05_S2_DECODE_EARLY_KV_LDGSTS	S2_TEXT	DECODE	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	1331	24	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_1331.bin	5598b7c03db9958e81c8b18d17fc59e91cfcaf0653b4461f5d1cb1fa714e98d5	mref_1331.ADDRESS_CONTEXT.json	b9586d08d29a8f4564a161b0c61d21ec51fee2fd9129683e6a2735026a828d85	TERMINAL_COMPLETE	0	0	0	0	ZERO_EXECUTION_PROVEN	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_S2_DECODE_EARLY_KV_LDGSTS	S2_TEXT	DECODE	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	1334	24	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_1334.bin	b730dd5d8d1dd335ebb58e229e6fb5d12458dba8f2f995b572b9adc8be85980f	mref_1334.ADDRESS_CONTEXT.json	0e5ff9ac28008510cf3cad64f323848175dc50d650b888407b004a09c375fe0e	TERMINAL_COMPLETE	0	0	0	0	ZERO_EXECUTION_PROVEN	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_S2_DECODE_EARLY_KV_LDGSTS	S2_TEXT	DECODE	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	1337	24	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_1337.bin	c3ec1a76ad870caf06159342e089ff671615b5a1819e82b4cbea813b77aad9c8	mref_1337.ADDRESS_CONTEXT.json	4545b81cee56a8ec06761821d5504160ec43b0bb889096b9abde4c35ae42e6e2	TERMINAL_COMPLETE	0	0	0	0	ZERO_EXECUTION_PROVEN	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_S2_DECODE_EARLY_KV_LDGSTS	S2_TEXT	DECODE	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	1340	24	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_1340.bin	ccbcbfc21f0d467cfeb9be983ae308ad0e7bb6a3abd4b8449f8c21f4a7bd14b0	mref_1340.ADDRESS_CONTEXT.json	d76c2c34e7be0e465906203d96b0ad807e1e4c2d6548be96e1c8d4a18ab1cc2f	TERMINAL_COMPLETE	0	0	0	0	ZERO_EXECUTION_PROVEN	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_S2_DECODE_EARLY_KV_LDGSTS	S2_TEXT	DECODE	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	1343	24	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_1343.bin	fd4f70597af28a5c0e038de456a6106d24d39343f0307e7ccf3aa7203e7cf042	mref_1343.ADDRESS_CONTEXT.json	ea2c0ddf16dcd8c55d45e6ce7a4f0c7101c6bc5021d6849166872cc90fd61c42	TERMINAL_COMPLETE	0	0	0	0	ZERO_EXECUTION_PROVEN	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_S2_DECODE_EARLY_KV_LDGSTS	S2_TEXT	DECODE	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	1346	24	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_1346.bin	be9e8365691791cfd3d5145c4cabd692dcdbcbecff1bbe5e758cbd4df70a68c7	mref_1346.ADDRESS_CONTEXT.json	239727601908771d520dff5170e69f2c61c9b9b0c674246e3e2346a97d31e4ca	TERMINAL_COMPLETE	0	0	0	0	ZERO_EXECUTION_PROVEN	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_S2_DECODE_EARLY_KV_LDGSTS	S2_TEXT	DECODE	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	1349	24	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_1349.bin	0adad54569755144d850b8a8a6e354342714fe4a1dd01392976143afea83b16d	mref_1349.ADDRESS_CONTEXT.json	bcd22ab453af9bb79015cedb56a78abf5dcb8bb097fc132d8cf8ec1011104ce7	TERMINAL_COMPLETE	0	0	0	0	ZERO_EXECUTION_PROVEN	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_S2_DECODE_EARLY_KV_LDGSTS	S2_TEXT	DECODE	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	1351	24	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_1351.bin	2bf04e6f47e925c2b9a726ddb881992283f69540fb2b362899e4e158d07f7aab	mref_1351.ADDRESS_CONTEXT.json	b3fcf5b2142f5e5266be38c2c42031e927b68d71a7d1ad0a7b2f2bfa17fb89a9	TERMINAL_COMPLETE	0	0	0	0	ZERO_EXECUTION_PROVEN	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_S2_DECODE_EARLY_KV_LDGSTS	S2_TEXT	DECODE	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	1354	24	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_1354.bin	cd57d207b2217d46e585deda6dbdbef7e54b71df3cffb7327110ebb812e9ef32	mref_1354.ADDRESS_CONTEXT.json	c247c8e58781f93196972874361138fddbe8cfcfa2b10a14697fdf1360c829db	TERMINAL_COMPLETE	0	0	0	0	ZERO_EXECUTION_PROVEN	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_S2_DECODE_EARLY_KV_LDGSTS	S2_TEXT	DECODE	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	1357	24	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_1357.bin	fba8d04ae0b040885ef0ab39bf9b83c13ab15be288448e0a40b2abc0a13a7088	mref_1357.ADDRESS_CONTEXT.json	8beaa773aaddadcb1d558c473708be72196c2ce4564d82e272cb5bc281adc2f6	TERMINAL_COMPLETE	0	0	0	0	ZERO_EXECUTION_PROVEN	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_S2_DECODE_EARLY_KV_LDGSTS	S2_TEXT	DECODE	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	1360	24	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_1360.bin	18c91211943db461340bea7790367bbb2425332279d498e0a4213a0e9a44d9ec	mref_1360.ADDRESS_CONTEXT.json	38cd8be1e2b8e46e1e6f676c574dfc7d73acca8127e767f2616b3a78166dc60d	TERMINAL_COMPLETE	0	0	0	0	ZERO_EXECUTION_PROVEN	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
Q05_S2_DECODE_EARLY_KV_LDGSTS	S2_TEXT	DECODE	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	1363	24	LDGSTS_GLOBAL_SOURCE	1	GLOBAL_SOURCE	READ	16B	mref_1363.bin	50db3f314a8bb3f61662ab774f8d41af8579d13da435c4c8ddbcd6680a96e0a9	mref_1363.ADDRESS_CONTEXT.json	c92f3515c736ce1cc87f4b5d62df27cd55b7b9a2386a91321c66dcb741a922ec	TERMINAL_COMPLETE	0	0	0	0	ZERO_EXECUTION_PROVEN	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86
